dataset_key,source_dataset,file_id,image_path,mask_path,split_group_id,split
glaucoma_fundus_imaging_bundle,ORIGA,614,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/614.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/614.png,ORIGA_614,train
glaucoma_fundus_imaging_bundle,ORIGA,615,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/615.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/615.png,ORIGA_615,train
glaucoma_fundus_imaging_bundle,ORIGA,616,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/616.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/616.png,ORIGA_616,val
glaucoma_fundus_imaging_bundle,ORIGA,617,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/617.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/617.png,ORIGA_617,train
glaucoma_fundus_imaging_bundle,ORIGA,618,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/618.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/618.png,ORIGA_618,train
glaucoma_fundus_imaging_bundle,ORIGA,619,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/619.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/619.png,ORIGA_619,train
glaucoma_fundus_imaging_bundle,ORIGA,620,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/620.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/620.png,ORIGA_620,test
glaucoma_fundus_imaging_bundle,ORIGA,621,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/621.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/621.png,ORIGA_621,train
glaucoma_fundus_imaging_bundle,ORIGA,622,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/622.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/622.png,ORIGA_622,train
glaucoma_fundus_imaging_bundle,ORIGA,623,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/623.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/623.png,ORIGA_623,train
glaucoma_fundus_imaging_bundle,ORIGA,624,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/624.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/624.png,ORIGA_624,train
glaucoma_fundus_imaging_bundle,ORIGA,625,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/625.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/625.png,ORIGA_625,test
glaucoma_fundus_imaging_bundle,ORIGA,626,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/626.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/626.png,ORIGA_626,train
glaucoma_fundus_imaging_bundle,ORIGA,627,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/627.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/627.png,ORIGA_627,train
glaucoma_fundus_imaging_bundle,ORIGA,628,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/628.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/628.png,ORIGA_628,train
glaucoma_fundus_imaging_bundle,ORIGA,629,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/629.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/629.png,ORIGA_629,train
glaucoma_fundus_imaging_bundle,ORIGA,630,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/630.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/630.png,ORIGA_630,train
glaucoma_fundus_imaging_bundle,ORIGA,631,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/631.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/631.png,ORIGA_631,val
glaucoma_fundus_imaging_bundle,ORIGA,632,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/632.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/632.png,ORIGA_632,val
glaucoma_fundus_imaging_bundle,ORIGA,633,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/633.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/633.png,ORIGA_633,train
glaucoma_fundus_imaging_bundle,ORIGA,634,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/634.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/634.png,ORIGA_634,train
glaucoma_fundus_imaging_bundle,ORIGA,635,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/635.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/635.png,ORIGA_635,train
glaucoma_fundus_imaging_bundle,ORIGA,636,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/636.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/636.png,ORIGA_636,train
glaucoma_fundus_imaging_bundle,ORIGA,637,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/637.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/637.png,ORIGA_637,train
glaucoma_fundus_imaging_bundle,ORIGA,638,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/638.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/638.png,ORIGA_638,val
glaucoma_fundus_imaging_bundle,ORIGA,639,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/639.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/639.png,ORIGA_639,test
glaucoma_fundus_imaging_bundle,ORIGA,640,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/640.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/640.png,ORIGA_640,train
glaucoma_fundus_imaging_bundle,ORIGA,641,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/641.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/641.png,ORIGA_641,train
glaucoma_fundus_imaging_bundle,ORIGA,642,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/642.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/642.png,ORIGA_642,train
glaucoma_fundus_imaging_bundle,ORIGA,643,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/643.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/643.png,ORIGA_643,train
glaucoma_fundus_imaging_bundle,ORIGA,644,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/644.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/644.png,ORIGA_644,val
glaucoma_fundus_imaging_bundle,ORIGA,645,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/645.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/645.png,ORIGA_645,train
glaucoma_fundus_imaging_bundle,ORIGA,646,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/646.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/646.png,ORIGA_646,val
glaucoma_fundus_imaging_bundle,ORIGA,647,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/647.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/647.png,ORIGA_647,test
glaucoma_fundus_imaging_bundle,ORIGA,648,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/648.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/648.png,ORIGA_648,train
glaucoma_fundus_imaging_bundle,ORIGA,649,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/649.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/649.png,ORIGA_649,train
glaucoma_fundus_imaging_bundle,ORIGA,650,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Images/650.jpg,data/external/kaggle/glaucoma_fundus_imaging_bundle/ORIGA/Masks/650.png,ORIGA_650,train
glaucoma_fundus_imaging_bundle,G1020,image_0,Fundus Images/G1020/Images/image_0.jpg,Fundus Images/G1020/Masks/image_0.png,G1020_image_0,train
glaucoma_fundus_imaging_bundle,G1020,image_1,Fundus Images/G1020/Images/image_1.jpg,Fundus Images/G1020/Masks/image_1.png,G1020_image_1,train
glaucoma_fundus_imaging_bundle,G1020,image_10,Fundus Images/G1020/Images/image_10.jpg,Fundus Images/G1020/Masks/image_10.png,G1020_image_10,test
glaucoma_fundus_imaging_bundle,G1020,image_1000,Fundus Images/G1020/Images/image_1000.jpg,Fundus Images/G1020/Masks/image_1000.png,G1020_image_1000,test
glaucoma_fundus_imaging_bundle,G1020,image_1001,Fundus Images/G1020/Images/image_1001.jpg,Fundus Images/G1020/Masks/image_1001.png,G1020_image_1001,train
glaucoma_fundus_imaging_bundle,G1020,image_1002,Fundus Images/G1020/Images/image_1002.jpg,Fundus Images/G1020/Masks/image_1002.png,G1020_image_1002,val
glaucoma_fundus_imaging_bundle,G1020,image_1003,Fundus Images/G1020/Images/image_1003.jpg,Fundus Images/G1020/Masks/image_1003.png,G1020_image_1003,train
glaucoma_fundus_imaging_bundle,G1020,image_1004,Fundus Images/G1020/Images/image_1004.jpg,Fundus Images/G1020/Masks/image_1004.png,G1020_image_1004,train
glaucoma_fundus_imaging_bundle,G1020,image_103,Fundus Images/G1020/Images/image_103.jpg,Fundus Images/G1020/Masks/image_103.png,G1020_image_103,train
glaucoma_fundus_imaging_bundle,G1020,image_1032,Fundus Images/G1020/Images/image_1032.jpg,Fundus Images/G1020/Masks/image_1032.png,G1020_image_1032,test
glaucoma_fundus_imaging_bundle,G1020,image_1033,Fundus Images/G1020/Images/image_1033.jpg,Fundus Images/G1020/Masks/image_1033.png,G1020_image_1033,test
glaucoma_fundus_imaging_bundle,G1020,image_1034,Fundus Images/G1020/Images/image_1034.jpg,Fundus Images/G1020/Masks/image_1034.png,G1020_image_1034,train
glaucoma_fundus_imaging_bundle,G1020,image_1035,Fundus Images/G1020/Images/image_1035.jpg,Fundus Images/G1020/Masks/image_1035.png,G1020_image_1035,train
glaucoma_fundus_imaging_bundle,G1020,image_104,Fundus Images/G1020/Images/image_104.jpg,Fundus Images/G1020/Masks/image_104.png,G1020_image_104,train
glaucoma_fundus_imaging_bundle,G1020,image_105,Fundus Images/G1020/Images/image_105.jpg,Fundus Images/G1020/Masks/image_105.png,G1020_image_105,train
glaucoma_fundus_imaging_bundle,G1020,image_106,Fundus Images/G1020/Images/image_106.jpg,Fundus Images/G1020/Masks/image_106.png,G1020_image_106,train
glaucoma_fundus_imaging_bundle,G1020,image_107,Fundus Images/G1020/Images/image_107.jpg,Fundus Images/G1020/Masks/image_107.png,G1020_image_107,train
glaucoma_fundus_imaging_bundle,G1020,image_1076,Fundus Images/G1020/Images/image_1076.jpg,Fundus Images/G1020/Masks/image_1076.png,G1020_image_1076,train
glaucoma_fundus_imaging_bundle,G1020,image_1077,Fundus Images/G1020/Images/image_1077.jpg,Fundus Images/G1020/Masks/image_1077.png,G1020_image_1077,train
glaucoma_fundus_imaging_bundle,G1020,image_1080,Fundus Images/G1020/Images/image_1080.jpg,Fundus Images/G1020/Masks/image_1080.png,G1020_image_1080,train
glaucoma_fundus_imaging_bundle,G1020,image_1081,Fundus Images/G1020/Images/image_1081.jpg,Fundus Images/G1020/Masks/image_1081.png,G1020_image_1081,train
glaucoma_fundus_imaging_bundle,G1020,image_1087,Fundus Images/G1020/Images/image_1087.jpg,Fundus Images/G1020/Masks/image_1087.png,G1020_image_1087,train
glaucoma_fundus_imaging_bundle,G1020,image_1088,Fundus Images/G1020/Images/image_1088.jpg,Fundus Images/G1020/Masks/image_1088.png,G1020_image_1088,train
glaucoma_fundus_imaging_bundle,G1020,image_1092,Fundus Images/G1020/Images/image_1092.jpg,Fundus Images/G1020/Masks/image_1092.png,G1020_image_1092,test
glaucoma_fundus_imaging_bundle,G1020,image_1093,Fundus Images/G1020/Images/image_1093.jpg,Fundus Images/G1020/Masks/image_1093.png,G1020_image_1093,train
glaucoma_fundus_imaging_bundle,G1020,image_1094,Fundus Images/G1020/Images/image_1094.jpg,Fundus Images/G1020/Masks/image_1094.png,G1020_image_1094,test
glaucoma_fundus_imaging_bundle,G1020,image_1095,Fundus Images/G1020/Images/image_1095.jpg,Fundus Images/G1020/Masks/image_1095.png,G1020_image_1095,train
glaucoma_fundus_imaging_bundle,G1020,image_1096,Fundus Images/G1020/Images/image_1096.jpg,Fundus Images/G1020/Masks/image_1096.png,G1020_image_1096,train
glaucoma_fundus_imaging_bundle,G1020,image_11,Fundus Images/G1020/Images/image_11.jpg,Fundus Images/G1020/Masks/image_11.png,G1020_image_11,train
glaucoma_fundus_imaging_bundle,G1020,image_110,Fundus Images/G1020/Images/image_110.jpg,Fundus Images/G1020/Masks/image_110.png,G1020_image_110,test
glaucoma_fundus_imaging_bundle,G1020,image_111,Fundus Images/G1020/Images/image_111.jpg,Fundus Images/G1020/Masks/image_111.png,G1020_image_111,val
glaucoma_fundus_imaging_bundle,G1020,image_1112,Fundus Images/G1020/Images/image_1112.jpg,Fundus Images/G1020/Masks/image_1112.png,G1020_image_1112,test
glaucoma_fundus_imaging_bundle,G1020,image_1113,Fundus Images/G1020/Images/image_1113.jpg,Fundus Images/G1020/Masks/image_1113.png,G1020_image_1113,train
glaucoma_fundus_imaging_bundle,G1020,image_112,Fundus Images/G1020/Images/image_112.jpg,Fundus Images/G1020/Masks/image_112.png,G1020_image_112,test
glaucoma_fundus_imaging_bundle,G1020,image_113,Fundus Images/G1020/Images/image_113.jpg,Fundus Images/G1020/Masks/image_113.png,G1020_image_113,train
glaucoma_fundus_imaging_bundle,G1020,image_1136,Fundus Images/G1020/Images/image_1136.jpg,Fundus Images/G1020/Masks/image_1136.png,G1020_image_1136,train
glaucoma_fundus_imaging_bundle,G1020,image_1137,Fundus Images/G1020/Images/image_1137.jpg,Fundus Images/G1020/Masks/image_1137.png,G1020_image_1137,train
glaucoma_fundus_imaging_bundle,G1020,image_1138,Fundus Images/G1020/Images/image_1138.jpg,Fundus Images/G1020/Masks/image_1138.png,G1020_image_1138,train
glaucoma_fundus_imaging_bundle,G1020,image_1139,Fundus Images/G1020/Images/image_1139.jpg,Fundus Images/G1020/Masks/image_1139.png,G1020_image_1139,train
glaucoma_fundus_imaging_bundle,G1020,image_114,Fundus Images/G1020/Images/image_114.jpg,Fundus Images/G1020/Masks/image_114.png,G1020_image_114,test
glaucoma_fundus_imaging_bundle,G1020,image_1140,Fundus Images/G1020/Images/image_1140.jpg,Fundus Images/G1020/Masks/image_1140.png,G1020_image_1140,train
glaucoma_fundus_imaging_bundle,G1020,image_1141,Fundus Images/G1020/Images/image_1141.jpg,Fundus Images/G1020/Masks/image_1141.png,G1020_image_1141,train
glaucoma_fundus_imaging_bundle,G1020,image_1142,Fundus Images/G1020/Images/image_1142.jpg,Fundus Images/G1020/Masks/image_1142.png,G1020_image_1142,train
glaucoma_fundus_imaging_bundle,G1020,image_1143,Fundus Images/G1020/Images/image_1143.jpg,Fundus Images/G1020/Masks/image_1143.png,G1020_image_1143,train
glaucoma_fundus_imaging_bundle,G1020,image_1144,Fundus Images/G1020/Images/image_1144.jpg,Fundus Images/G1020/Masks/image_1144.png,G1020_image_1144,test
glaucoma_fundus_imaging_bundle,G1020,image_115,Fundus Images/G1020/Images/image_115.jpg,Fundus Images/G1020/Masks/image_115.png,G1020_image_115,train
glaucoma_fundus_imaging_bundle,G1020,image_1160,Fundus Images/G1020/Images/image_1160.jpg,Fundus Images/G1020/Masks/image_1160.png,G1020_image_1160,train
glaucoma_fundus_imaging_bundle,G1020,image_1161,Fundus Images/G1020/Images/image_1161.jpg,Fundus Images/G1020/Masks/image_1161.png,G1020_image_1161,train
glaucoma_fundus_imaging_bundle,G1020,image_1164,Fundus Images/G1020/Images/image_1164.jpg,Fundus Images/G1020/Masks/image_1164.png,G1020_image_1164,train
glaucoma_fundus_imaging_bundle,G1020,image_1165,Fundus Images/G1020/Images/image_1165.jpg,Fundus Images/G1020/Masks/image_1165.png,G1020_image_1165,test
glaucoma_fundus_imaging_bundle,G1020,image_1187,Fundus Images/G1020/Images/image_1187.jpg,Fundus Images/G1020/Masks/image_1187.png,G1020_image_1187,train
glaucoma_fundus_imaging_bundle,G1020,image_1188,Fundus Images/G1020/Images/image_1188.jpg,Fundus Images/G1020/Masks/image_1188.png,G1020_image_1188,train
glaucoma_fundus_imaging_bundle,G1020,image_1189,Fundus Images/G1020/Images/image_1189.jpg,Fundus Images/G1020/Masks/image_1189.png,G1020_image_1189,train
glaucoma_fundus_imaging_bundle,G1020,image_1190,Fundus Images/G1020/Images/image_1190.jpg,Fundus Images/G1020/Masks/image_1190.png,G1020_image_1190,train
glaucoma_fundus_imaging_bundle,G1020,image_1197,Fundus Images/G1020/Images/image_1197.jpg,Fundus Images/G1020/Masks/image_1197.png,G1020_image_1197,test
glaucoma_fundus_imaging_bundle,G1020,image_1198,Fundus Images/G1020/Images/image_1198.jpg,Fundus Images/G1020/Masks/image_1198.png,G1020_image_1198,val
glaucoma_fundus_imaging_bundle,G1020,image_1199,Fundus Images/G1020/Images/image_1199.jpg,Fundus Images/G1020/Masks/image_1199.png,G1020_image_1199,train
glaucoma_fundus_imaging_bundle,G1020,image_12,Fundus Images/G1020/Images/image_12.jpg,Fundus Images/G1020/Masks/image_12.png,G1020_image_12,train
glaucoma_fundus_imaging_bundle,G1020,image_120,Fundus Images/G1020/Images/image_120.jpg,Fundus Images/G1020/Masks/image_120.png,G1020_image_120,train
glaucoma_fundus_imaging_bundle,G1020,image_1201,Fundus Images/G1020/Images/image_1201.jpg,Fundus Images/G1020/Masks/image_1201.png,G1020_image_1201,val
glaucoma_fundus_imaging_bundle,G1020,image_1202,Fundus Images/G1020/Images/image_1202.jpg,Fundus Images/G1020/Masks/image_1202.png,G1020_image_1202,test
glaucoma_fundus_imaging_bundle,G1020,image_1203,Fundus Images/G1020/Images/image_1203.jpg,Fundus Images/G1020/Masks/image_1203.png,G1020_image_1203,train
glaucoma_fundus_imaging_bundle,G1020,image_1204,Fundus Images/G1020/Images/image_1204.jpg,Fundus Images/G1020/Masks/image_1204.png,G1020_image_1204,train
glaucoma_fundus_imaging_bundle,G1020,image_121,Fundus Images/G1020/Images/image_121.jpg,Fundus Images/G1020/Masks/image_121.png,G1020_image_121,test
glaucoma_fundus_imaging_bundle,G1020,image_1213,Fundus Images/G1020/Images/image_1213.jpg,Fundus Images/G1020/Masks/image_1213.png,G1020_image_1213,train
glaucoma_fundus_imaging_bundle,G1020,image_1214,Fundus Images/G1020/Images/image_1214.jpg,Fundus Images/G1020/Masks/image_1214.png,G1020_image_1214,test
glaucoma_fundus_imaging_bundle,G1020,image_1215,Fundus Images/G1020/Images/image_1215.jpg,Fundus Images/G1020/Masks/image_1215.png,G1020_image_1215,val
glaucoma_fundus_imaging_bundle,G1020,image_1216,Fundus Images/G1020/Images/image_1216.jpg,Fundus Images/G1020/Masks/image_1216.png,G1020_image_1216,test
glaucoma_fundus_imaging_bundle,G1020,image_1217,Fundus Images/G1020/Images/image_1217.jpg,Fundus Images/G1020/Masks/image_1217.png,G1020_image_1217,train
glaucoma_fundus_imaging_bundle,G1020,image_1218,Fundus Images/G1020/Images/image_1218.jpg,Fundus Images/G1020/Masks/image_1218.png,G1020_image_1218,train
glaucoma_fundus_imaging_bundle,G1020,image_122,Fundus Images/G1020/Images/image_122.jpg,Fundus Images/G1020/Masks/image_122.png,G1020_image_122,val
glaucoma_fundus_imaging_bundle,G1020,image_1225,Fundus Images/G1020/Images/image_1225.jpg,Fundus Images/G1020/Masks/image_1225.png,G1020_image_1225,train
glaucoma_fundus_imaging_bundle,G1020,image_1226,Fundus Images/G1020/Images/image_1226.jpg,Fundus Images/G1020/Masks/image_1226.png,G1020_image_1226,test
glaucoma_fundus_imaging_bundle,G1020,image_1227,Fundus Images/G1020/Images/image_1227.jpg,Fundus Images/G1020/Masks/image_1227.png,G1020_image_1227,train
glaucoma_fundus_imaging_bundle,G1020,image_123,Fundus Images/G1020/Images/image_123.jpg,Fundus Images/G1020/Masks/image_123.png,G1020_image_123,train
glaucoma_fundus_imaging_bundle,G1020,image_1230,Fundus Images/G1020/Images/image_1230.jpg,Fundus Images/G1020/Masks/image_1230.png,G1020_image_1230,train
glaucoma_fundus_imaging_bundle,G1020,image_1231,Fundus Images/G1020/Images/image_1231.jpg,Fundus Images/G1020/Masks/image_1231.png,G1020_image_1231,val
glaucoma_fundus_imaging_bundle,G1020,image_1232,Fundus Images/G1020/Images/image_1232.jpg,Fundus Images/G1020/Masks/image_1232.png,G1020_image_1232,val
glaucoma_fundus_imaging_bundle,G1020,image_1233,Fundus Images/G1020/Images/image_1233.jpg,Fundus Images/G1020/Masks/image_1233.png,G1020_image_1233,test
glaucoma_fundus_imaging_bundle,G1020,image_1234,Fundus Images/G1020/Images/image_1234.jpg,Fundus Images/G1020/Masks/image_1234.png,G1020_image_1234,train
glaucoma_fundus_imaging_bundle,G1020,image_1238,Fundus Images/G1020/Images/image_1238.jpg,Fundus Images/G1020/Masks/image_1238.png,G1020_image_1238,train
glaucoma_fundus_imaging_bundle,G1020,image_124,Fundus Images/G1020/Images/image_124.jpg,Fundus Images/G1020/Masks/image_124.png,G1020_image_124,val
glaucoma_fundus_imaging_bundle,G1020,image_1240,Fundus Images/G1020/Images/image_1240.jpg,Fundus Images/G1020/Masks/image_1240.png,G1020_image_1240,val
glaucoma_fundus_imaging_bundle,G1020,image_1241,Fundus Images/G1020/Images/image_1241.jpg,Fundus Images/G1020/Masks/image_1241.png,G1020_image_1241,train
glaucoma_fundus_imaging_bundle,G1020,image_1242,Fundus Images/G1020/Images/image_1242.jpg,Fundus Images/G1020/Masks/image_1242.png,G1020_image_1242,val
glaucoma_fundus_imaging_bundle,G1020,image_1243,Fundus Images/G1020/Images/image_1243.jpg,Fundus Images/G1020/Masks/image_1243.png,G1020_image_1243,train
glaucoma_fundus_imaging_bundle,G1020,image_1246,Fundus Images/G1020/Images/image_1246.jpg,Fundus Images/G1020/Masks/image_1246.png,G1020_image_1246,test
glaucoma_fundus_imaging_bundle,G1020,image_1247,Fundus Images/G1020/Images/image_1247.jpg,Fundus Images/G1020/Masks/image_1247.png,G1020_image_1247,train
glaucoma_fundus_imaging_bundle,G1020,image_1248,Fundus Images/G1020/Images/image_1248.jpg,Fundus Images/G1020/Masks/image_1248.png,G1020_image_1248,test
glaucoma_fundus_imaging_bundle,G1020,image_125,Fundus Images/G1020/Images/image_125.jpg,Fundus Images/G1020/Masks/image_125.png,G1020_image_125,train
glaucoma_fundus_imaging_bundle,G1020,image_1250,Fundus Images/G1020/Images/image_1250.jpg,Fundus Images/G1020/Masks/image_1250.png,G1020_image_1250,train
glaucoma_fundus_imaging_bundle,G1020,image_1254,Fundus Images/G1020/Images/image_1254.jpg,Fundus Images/G1020/Masks/image_1254.png,G1020_image_1254,train
glaucoma_fundus_imaging_bundle,G1020,image_1255,Fundus Images/G1020/Images/image_1255.jpg,Fundus Images/G1020/Masks/image_1255.png,G1020_image_1255,train
glaucoma_fundus_imaging_bundle,G1020,image_126,Fundus Images/G1020/Images/image_126.jpg,Fundus Images/G1020/Masks/image_126.png,G1020_image_126,train
glaucoma_fundus_imaging_bundle,G1020,image_1260,Fundus Images/G1020/Images/image_1260.jpg,Fundus Images/G1020/Masks/image_1260.png,G1020_image_1260,train
glaucoma_fundus_imaging_bundle,G1020,image_1261,Fundus Images/G1020/Images/image_1261.jpg,Fundus Images/G1020/Masks/image_1261.png,G1020_image_1261,train
glaucoma_fundus_imaging_bundle,G1020,image_1270,Fundus Images/G1020/Images/image_1270.jpg,Fundus Images/G1020/Masks/image_1270.png,G1020_image_1270,val
glaucoma_fundus_imaging_bundle,G1020,image_1271,Fundus Images/G1020/Images/image_1271.jpg,Fundus Images/G1020/Masks/image_1271.png,G1020_image_1271,test
glaucoma_fundus_imaging_bundle,G1020,image_1285,Fundus Images/G1020/Images/image_1285.jpg,Fundus Images/G1020/Masks/image_1285.png,G1020_image_1285,train
glaucoma_fundus_imaging_bundle,G1020,image_13,Fundus Images/G1020/Images/image_13.jpg,Fundus Images/G1020/Masks/image_13.png,G1020_image_13,train
glaucoma_fundus_imaging_bundle,G1020,image_1303,Fundus Images/G1020/Images/image_1303.jpg,Fundus Images/G1020/Masks/image_1303.png,G1020_image_1303,test
glaucoma_fundus_imaging_bundle,G1020,image_1304,Fundus Images/G1020/Images/image_1304.jpg,Fundus Images/G1020/Masks/image_1304.png,G1020_image_1304,val
glaucoma_fundus_imaging_bundle,G1020,image_1317,Fundus Images/G1020/Images/image_1317.jpg,Fundus Images/G1020/Masks/image_1317.png,G1020_image_1317,train
glaucoma_fundus_imaging_bundle,G1020,image_1318,Fundus Images/G1020/Images/image_1318.jpg,Fundus Images/G1020/Masks/image_1318.png,G1020_image_1318,train
glaucoma_fundus_imaging_bundle,G1020,image_1319,Fundus Images/G1020/Images/image_1319.jpg,Fundus Images/G1020/Masks/image_1319.png,G1020_image_1319,train
glaucoma_fundus_imaging_bundle,G1020,image_1321,Fundus Images/G1020/Images/image_1321.jpg,Fundus Images/G1020/Masks/image_1321.png,G1020_image_1321,train
glaucoma_fundus_imaging_bundle,G1020,image_1322,Fundus Images/G1020/Images/image_1322.jpg,Fundus Images/G1020/Masks/image_1322.png,G1020_image_1322,train
glaucoma_fundus_imaging_bundle,G1020,image_1325,Fundus Images/G1020/Images/image_1325.jpg,Fundus Images/G1020/Masks/image_1325.png,G1020_image_1325,test
glaucoma_fundus_imaging_bundle,G1020,image_1326,Fundus Images/G1020/Images/image_1326.jpg,Fundus Images/G1020/Masks/image_1326.png,G1020_image_1326,train
glaucoma_fundus_imaging_bundle,G1020,image_1327,Fundus Images/G1020/Images/image_1327.jpg,Fundus Images/G1020/Masks/image_1327.png,G1020_image_1327,val
glaucoma_fundus_imaging_bundle,G1020,image_1328,Fundus Images/G1020/Images/image_1328.jpg,Fundus Images/G1020/Masks/image_1328.png,G1020_image_1328,val
glaucoma_fundus_imaging_bundle,G1020,image_1329,Fundus Images/G1020/Images/image_1329.jpg,Fundus Images/G1020/Masks/image_1329.png,G1020_image_1329,train
glaucoma_fundus_imaging_bundle,G1020,image_1330,Fundus Images/G1020/Images/image_1330.jpg,Fundus Images/G1020/Masks/image_1330.png,G1020_image_1330,train
glaucoma_fundus_imaging_bundle,G1020,image_1331,Fundus Images/G1020/Images/image_1331.jpg,Fundus Images/G1020/Masks/image_1331.png,G1020_image_1331,train
glaucoma_fundus_imaging_bundle,G1020,image_1332,Fundus Images/G1020/Images/image_1332.jpg,Fundus Images/G1020/Masks/image_1332.png,G1020_image_1332,train
glaucoma_fundus_imaging_bundle,G1020,image_1333,Fundus Images/G1020/Images/image_1333.jpg,Fundus Images/G1020/Masks/image_1333.png,G1020_image_1333,train
